canopy_density,surface_albedo,aspect_ratio,humidity,wind_speed,base_temp,int_tree,int_shade,int_pave,int_mist,cooling_delta
0.005522117123602399,0.6084747856065498,1.4613375798109796,39.509631736078425,9.430630071109224,48.68321409071545,0.0,0.0,0.0,1.0,-4.354064837827791
0.8154614284548342,0.342976762872951,2.103661683628995,76.89753102042562,8.22954875406459,26.062859647614857,0.0,1.0,0.0,0.0,-2.876853949378029
0.7068573438476171,0.886355937296177,2.4179230422361844,47.37847622006513,9.010898616597947,29.54785734347768,1.0,0.0,0.0,0.0,-2.0366236899648364
0.7290071680409873,0.3193089337535507,1.5306462027099859,35.72884802046573,6.82977234575921,39.61488852116686,0.0,0.0,1.0,0.0,-0.7516814493528504
0.7712703466859457,0.26212553759234486,0.5791898816101626,54.8963065767089,8.57654043461995,27.01842946000034,1.0,0.0,0.0,0.0,-2.131480936249271
0.07404465173409036,0.45372329102926623,1.3025943579833517,30.841855795660003,8.917661413343257,29.043193924734222,0.0,1.0,0.0,0.0,-2.2241942522901237
0.3584657285442726,0.14547245656991079,2.380252393640925,42.092792579801674,0.9201658454067141,48.83729467780597,0.0,0.0,1.0,0.0,-0.9363917203501206
0.11586905952512971,0.8827955717374326,1.2972918847895112,36.60841193856335,9.652169766606585,49.867197122190206,0.0,0.0,1.0,0.0,-0.07263268927240488
0.8631034258755935,0.5707468451331399,2.119939301452245,74.33128179317167,3.336130987640633,44.95341354450743,0.0,1.0,0.0,0.0,-2.645260601118303
0.6232981268275579,0.5455616733313402,1.5709196768664604,83.94045811504006,4.398995095833555,37.88023478661757,0.0,0.0,1.0,0.0,-0.4868673304030424
0.3308980248526492,0.6246370239197759,0.7995470628172504,70.76577537255295,7.919037591928153,47.50752339229188,0.0,1.0,0.0,0.0,-2.2289694491666903
0.06355835028602363,0.4976189182217653,2.4088364732669154,45.12668608239868,6.648963055724977,27.797469272089216,0.0,0.0,1.0,0.0,-0.4650291922490806
0.3109823217156622,0.12565081367563327,0.3442190168049924,50.3467981997331,8.930599124360572,48.57229673112522,0.0,1.0,0.0,0.0,-2.46122549132968
0.32518332202674705,0.5898490310723175,1.6221818199899367,20.005895514354854,4.005737507767721,33.788823186385805,1.0,0.0,0.0,0.0,-1.525614040119194
0.7296061783380641,0.6729391015651445,0.7057839993058743,69.74917689076302,3.7328816367615856,46.53723478082986,0.0,0.0,1.0,0.0,-0.273387175312106
0.6375574713552131,0.4333992484992425,0.29449032276998943,57.71805435160353,0.31688849541319675,41.709335149634775,0.0,0.0,0.0,1.0,-3.927166280252459
0.8872127425763265,0.7058364576569544,1.5585084175414217,82.19519969099491,4.6272537666965805,49.00685760139305,1.0,0.0,0.0,0.0,-1.9540978335012185
0.4722149251619493,0.2816010394707365,1.5487302522112785,26.048891486012256,7.240707703291087,46.616948694895456,0.0,0.0,0.0,1.0,-4.71096722336977
0.1195942459383017,0.2770212728529472,2.1500126148595906,70.77808975460897,3.0117871762621604,47.19744533877265,1.0,0.0,0.0,0.0,0.017579938824522197
0.713244787222995,0.22913359015005919,2.259777009850524,64.77373293753517,4.627265136738414,40.79385890300076,1.0,0.0,0.0,0.0,-1.8034643661589662
0.7607850486168974,0.39759580783132953,2.2105953172094006,31.267642704780172,2.19397768485278,45.828963274406895,1.0,0.0,0.0,0.0,-2.5850594163400458
0.5612771975694962,0.7776096283112669,1.2877203254585896,63.390291163266006,7.727878058714607,43.92827876903346,0.0,0.0,0.0,1.0,-3.680944846504559
0.770967179954561,0.7623296497192514,1.9319003829570314,83.94987044613197,0.605115613411471,29.04057827259718,1.0,0.0,0.0,0.0,-1.3583976099227626
0.49379559636439074,0.40625936637080307,1.773141203667485,83.4748790133695,7.0538305500049825,41.21492228383107,0.0,0.0,1.0,0.0,-0.6101072625758661
0.5227328293819941,0.5712949887841893,1.322529092739067,67.5701259612913,3.789400117449835,28.704388663003964,0.0,0.0,1.0,0.0,-0.4531482879864271
0.42754101835854963,0.6766530531799325,1.8319168131393804,13.845849002724808,0.41596069387120793,46.736403047138246,0.0,0.0,1.0,0.0,-0.27146429571296826
0.02541912674409519,0.2929654197024184,2.8470188424481613,79.78114698561292,8.534695872917858,26.648744983499213,1.0,0.0,0.0,0.0,0.5820089898565113
0.10789142699330445,0.23451286871579768,0.6593918566759943,62.622288560363195,4.877218631811652,49.67616675483188,0.0,1.0,0.0,0.0,-2.466798462893753
0.03142918568673425,0.8776767945698488,2.7267390777780265,34.83474025461875,5.9931896961612905,35.015666653442786,0.0,1.0,0.0,0.0,-2.411937692020953
0.6364104112637804,0.5940458505676948,0.25502099055127525,24.980028936455945,7.320306915244569,29.26573384253589,0.0,0.0,1.0,0.0,-0.419747676184805
0.3143559810763267,0.8851325774669311,0.9943287174148159,19.29630903978537,6.550744330011887,48.39187459153057,1.0,0.0,0.0,0.0,-1.648095593901925
0.5085706911647028,0.3702047897057833,0.9356212209734318,14.018951940620878,7.308568708146116,26.1356496557462,0.0,0.0,0.0,1.0,-4.0626609920712085
0.907566473926093,0.6624253599793052,1.9164588128546265,70.32825983606051,7.622816845778577,36.75264086272459,0.0,0.0,0.0,1.0,-3.529669832019124
0.24929222914887494,0.27808290923299017,0.48055236015414193,28.867439915462025,5.891515305646109,44.25567819811256,0.0,0.0,1.0,0.0,-0.6938336400593177
0.41038292303562973,0.3089601370191304,2.658808074335286,11.940234883460406,3.6563783090775672,32.91876188579253,1.0,0.0,0.0,0.0,-2.0882793918018274
0.7555511385430487,0.5095216970156992,2.5027990845486197,41.78165214735914,2.4314214971634263,38.22086674757003,0.0,0.0,0.0,1.0,-3.965966425092232
0.22879816549162246,0.355694500406457,1.9909908770873055,48.60856644738711,9.029032366527872,42.510325407845045,0.0,0.0,0.0,1.0,-4.07215086419869
0.07697990982879299,0.2340972510724676,1.4294001121973736,23.53841847201015,9.699248446382203,48.799410525033025,0.0,0.0,0.0,1.0,-5.010218632601673
0.289751452913768,0.3103045615914608,2.805572522212027,13.523866893003982,3.5766275509820886,27.56756598177575,0.0,1.0,0.0,0.0,-2.9524145514053766
0.16122128725400442,0.12859871557269173,2.509165008689612,25.13003864784551,1.1231072907230022,28.930667592872993,0.0,1.0,0.0,0.0,-3.154021885913235
0.9296976523425731,0.6635388971819893,1.5480139294356101,64.32822094692595,2.2253732711643126,37.72177237985167,0.0,0.0,0.0,1.0,-3.67036073053154
0.808120379564417,0.4936933256686893,2.1354327279175025,16.57949418009651,6.706673459871896,35.46187402875117,1.0,0.0,0.0,0.0,-3.0136923259668422
0.6334037565104235,0.1753944531236205,1.7440968613210852,54.402962444559506,1.7293336995833075,35.26990401709166,0.0,0.0,0.0,1.0,-3.8119332704849844
0.8714605901877177,0.23735519450279297,1.8050324913259672,21.712959032653334,7.801222730609881,32.42403757340383,0.0,0.0,0.0,1.0,-4.272992598094083
0.8036720768991145,0.18202763049011522,1.0598306013686667,25.65513388643355,9.230302398747135,39.0171199627239,0.0,1.0,0.0,0.0,-2.7695271749605745
0.18657005888603584,0.5900742466207012,1.4400453534122006,41.446230661335896,9.636515150788473,47.082208404142904,1.0,0.0,0.0,0.0,-0.6830633378311792
0.8925589984899778,0.17536829088999506,0.3265521492902582,18.06602688429851,0.0932550597489068,29.023108513446598,0.0,0.0,1.0,0.0,-0.8605285800716285
0.5393422419156507,0.7034258664281728,1.1363112058273184,23.856280222577027,9.581541649544166,30.38215823739394,1.0,0.0,0.0,0.0,-2.0353152097618414
0.8074401551640625,0.11640873545631295,2.117902694550241,37.91619291610833,7.401944191296177,41.770587444989644,1.0,0.0,0.0,0.0,-2.489445734369717
0.8960912999234932,0.2995006303967137,2.8643264884679405,36.37352043986935,0.8405023226380226,26.404941357182604,0.0,1.0,0.0,0.0,-3.050128553252995
0.3180034749718639,0.8125333407135258,2.8928859270127587,69.94171885405855,4.152404687787264,41.84410498907516,1.0,0.0,0.0,0.0,-0.5173929975095467
0.11005192452767676,0.6748250544977968,1.7115963204621858,15.98258441011395,7.000454745795091,32.86140377158343,0.0,1.0,0.0,0.0,-2.4562876289515403
0.22793516254194168,0.1583746663405502,1.859204530247788,78.83605885330748,9.566854926610493,33.946348285000376,1.0,0.0,0.0,0.0,-0.17036004274727393
0.4271077886262563,0.7569008835881438,0.6385914379528057,75.29857365915639,1.6414139361139257,35.1387343455725,0.0,1.0,0.0,0.0,-1.9278755429003442
0.8180147659224931,0.49442809723216385,2.1163935134712393,71.27933117535507,1.27733281926954,33.73968903729287,1.0,0.0,0.0,0.0,-1.892172952808931
0.8607305832563434,0.7774264217350634,0.30491049875572007,34.7497889970506,4.723470532618785,46.030240531988305,1.0,0.0,0.0,0.0,-2.740531056527098
0.006952130531190703,0.5805918195603147,0.9255884888183891,75.830542843263,9.680988937384893,48.651711435007726,1.0,0.0,0.0,0.0,0.5488139475213242
0.5107473025775657,0.645466425626287,2.038253707127782,24.624166423142462,9.713792152580105,38.70028688290471,1.0,0.0,0.0,0.0,-1.993521191770012
0.417411003148779,0.8948012483165665,0.9998993814761189,19.952736468402257,2.2791474105290934,39.54696247087348,0.0,0.0,1.0,0.0,0.02279294348943667
0.22210781047073025,0.2858684367392146,0.24455593493191752,13.596506679158988,3.1934714797145736,26.76207770033588,0.0,0.0,1.0,0.0,-0.7322386085393984
0.1198653673336828,0.5991564598091107,2.512424187117795,85.14482904044607,9.080319856446545,42.829798209025014,0.0,1.0,0.0,0.0,-2.6745484511900215
0.33761517140362796,0.4682571120459187,0.9999570206902327,34.64087181642189,7.348414908520642,39.602471824102096,0.0,0.0,1.0,0.0,-0.5349579919363113
0.9429097039125192,0.13156156233815317,0.2830051520901674,83.40943041423247,9.723164286576182,26.25986309519001,0.0,0.0,0.0,1.0,-3.2805758903741555
0.32320293202075523,0.11157651320229203,0.31688567705830906,31.809084921546376,8.931483630155544,29.960641676792584,0.0,0.0,1.0,0.0,-0.9554690147852216
0.5187906217433661,0.19538286225428694,0.8301005164873855,82.60527674690796,2.1509605031374335,30.048585509814068,0.0,1.0,0.0,0.0,-2.5711576217371817
0.7030189588951778,0.6192733924308385,0.6162462469424261,82.31432422768707,7.597268594126834,29.27419879858398,0.0,0.0,0.0,1.0,-3.271002281913462
0.363629602379294,0.5537304703307138,2.3454703415624376,83.89408360085703,0.48565231560116606,41.46614886556942,0.0,0.0,1.0,0.0,-0.5548755756530227
0.9717820827209607,0.5427436489309819,1.0328837353343998,49.6922751427355,8.178327787414739,48.21099038389423,0.0,0.0,0.0,1.0,-4.220607916483693
0.9624472949421112,0.12548541002260807,2.4336177766155145,79.27570294391136,6.015567624446081,44.07438313395898,0.0,0.0,0.0,1.0,-3.526869578350157
0.25178229582536416,0.4754423970880056,0.604153393687143,86.06127169338562,9.561009626364617,36.93433713034783,0.0,0.0,0.0,1.0,-3.262357015965717
0.49724850589238545,0.8396982542740229,1.529349620677843,35.96935535177436,9.600324554690784,35.10128244961205,0.0,1.0,0.0,0.0,-2.2066882035680875
0.30087830981676966,0.41807349544851735,2.0953076873040732,43.5099524546044,0.5081510902435526,34.661452632730565,0.0,0.0,1.0,0.0,-0.5743176545243331
0.2848404943774676,0.5999379758307651,1.9907734762109792,67.53921498685952,1.6052148555576784,40.031173942395625,0.0,1.0,0.0,0.0,-2.5210514953621175
0.036886947354532795,0.7238549404985148,1.8432752887977795,34.02878573786407,4.842070473186916,33.980516473613406,0.0,1.0,0.0,0.0,-2.379230159311153
0.6095643339798968,0.7271402233135101,2.7819826456003924,70.30474471301272,8.794935249461492,30.653049279717926,0.0,0.0,1.0,0.0,-0.18428476212525718
0.5026790232288615,0.5154240659162171,0.7627229283495587,15.911371617082715,8.144451422960564,40.071072664389575,0.0,1.0,0.0,0.0,-2.183354728865117
0.05147875124998935,0.7863615563218691,1.5317856929401057,51.87987074308338,9.643700263517786,34.76763533568933,1.0,0.0,0.0,0.0,-0.15394739547078298
0.27864646423661144,0.4131024746909976,2.6635783952099854,19.785078726699616,6.180841171113408,25.353120728595847,0.0,0.0,1.0,0.0,-0.5387739773094787
0.9082658859666537,0.8109545718278387,0.3258919202259554,33.465878114934114,2.5656351956162062,25.555777839169362,1.0,0.0,0.0,0.0,-2.9388353997430228
0.23956189066697242,0.29218173311643625,0.26207597793391824,30.69003139891776,0.2510663950517733,31.85341527886046,0.0,0.0,1.0,0.0,-0.6973857553782914
0.1448948720912231,0.3241731255924568,0.7765766339190451,77.11456588501329,2.229264907205489,37.810554987671594,0.0,0.0,1.0,0.0,-0.694370150809697
0.489452760277563,0.1424964993592009,1.9357615366602536,25.481380432495797,6.752731979536247,33.85598769169972,0.0,1.0,0.0,0.0,-3.018178493869963
0.9856504541106007,0.7364654692338263,0.8536509167044399,74.67583361272952,9.26274823343013,25.6013788096888,0.0,1.0,0.0,0.0,-2.0837379882852614
0.2420552715115004,0.4336441889861645,0.651695663045517,73.51682767263375,3.209036673082648,30.57879409383101,0.0,1.0,0.0,0.0,-2.1686323679541153
0.6721355474058786,0.2832932911291193,1.430526714539047,49.910644444578395,8.757043302892955,27.410482716865403,0.0,0.0,0.0,1.0,-3.560379577682168
0.7616196153287176,0.28543222209326374,1.8794343994312934,28.70746044769037,3.948982483411565,48.71580003403541,0.0,0.0,1.0,0.0,-0.6804210363902726
0.23763754399239967,0.8211199529833866,0.8208173503485471,28.151707196497817,3.082712493685503,32.820851890713165,0.0,0.0,0.0,1.0,-4.225716175298014
0.7282163486118596,0.7671332803688296,0.9720044414988519,47.193971769267826,5.088442428058181,25.369159289887396,0.0,1.0,0.0,0.0,-1.9102501716982163
0.3677831327192532,0.5428247082857467,1.8793219839533903,10.704720591481305,4.422734924096153,41.51408129964159,1.0,0.0,0.0,0.0,-1.8185870412719871
0.6323058305935795,0.5928886403325769,2.842641423769413,52.50806036890929,9.137998685170182,30.811198512695427,1.0,0.0,0.0,0.0,-1.7319573857164963
0.6335297107608947,0.47946045644023283,2.0567510095704558,86.22236206136444,4.682569474081265,39.168406375775106,0.0,0.0,1.0,0.0,-0.3572626850995005
0.5357746840747585,0.41333323430304714,2.370422016395224,22.37655054900772,2.773353872230755,28.768636365237196,0.0,0.0,0.0,1.0,-4.185358433739464
0.0902897700544083,0.8323815049746652,1.1637492747908595,55.86764971804827,8.425655775019036,49.60033087806161,0.0,0.0,1.0,0.0,-0.019303321278402147
0.835302495589238,0.20049016281624166,0.8895376422149516,86.94229509155655,9.987495116595667,49.25647966413332,0.0,1.0,0.0,0.0,-2.6315391984263306
0.32078006497173583,0.43475743177298243,1.4173764552876054,78.84177115932802,6.481714191813239,41.399583792257644,0.0,0.0,0.0,1.0,-3.4865013312662776
0.18651851039985423,0.37564952639030025,2.4406852032638535,78.03040931050722,2.504613689363586,42.680065545551514,1.0,0.0,0.0,0.0,0.19317120184041592
0.040775141554763916,0.4985205762009187,1.423268961192612,75.74799443169512,2.3881507701317926,35.64697228229129,0.0,1.0,0.0,0.0,-2.388271031958212
0.5908929431882418,0.4661054996361401,2.555503685490597,34.72188848449485,0.5770669621525981,49.05448363545422,0.0,1.0,0.0,0.0,-2.6526106250393653
0.6775643618422824,0.5151116253208652,2.9674387440158685,81.24934650134497,0.7729303851408487,35.593490509280024,0.0,1.0,0.0,0.0,-2.831633536740758
0.016587828927856152,0.2119351817815953,0.3088773306179754,85.30722809865368,9.149830951827624,30.986699935201507,0.0,0.0,0.0,1.0,-3.195446665494787
0.512093058299281,0.5105132012106217,0.2316894526427407,49.66339386392315,0.9648710704955055,27.8844652400976,0.0,1.0,0.0,0.0,-2.1090814466305066
0.22649577519793795,0.2939350511097687,0.5338101384487492,38.3656837807567,4.843438482767787,30.20313250785964,1.0,0.0,0.0,0.0,-0.8264090298427446
0.6451727904094499,0.24746507919055302,1.2146720596296041,43.138321248468486,6.981217796931782,39.30533759821805,0.0,1.0,0.0,0.0,-2.6149117308390677
0.17436642900499144,0.15186737502895298,0.480022406521754,36.73651534650125,8.503547827736032,31.127292948482477,0.0,0.0,0.0,1.0,-3.9781724051954903
0.690937738102466,0.7101220470049128,2.624926985094392,26.993475361963206,1.712709502537273,41.35623571118862,0.0,0.0,0.0,1.0,-4.530527735236038
0.3867353463005374,0.44195353668524795,0.16712412797848503,59.47587762023115,4.377786791253568,34.55461299712617,1.0,0.0,0.0,0.0,-0.9445969244115279
0.9367299887367345,0.6013149466494067,1.0157988773738853,55.00775089962583,2.514801950137775,47.171822635431106,0.0,0.0,0.0,1.0,-4.059188937707709
0.13752094414599325,0.6820746746437947,0.6356144255331955,47.00680568314205,2.5582308996660164,38.96195168663944,1.0,0.0,0.0,0.0,-0.48379446506841195
0.3410663510502585,0.6434533322508428,2.801464057456844,17.667630934786544,3.0383930748667587,40.565101327531906,0.0,0.0,1.0,0.0,-0.3119135228229312
